crosslink_id	type	effective_functionality	scanlan_classification
2534	Tetra-S	2	bridging
2539	Tetra-S	0	ineffective
2544	Tetra-S	2	bridging
2549	Tetra-S	2	bridging
2554	Tetra-S	0	ineffective
2564	Tetra-S	2	bridging
2569	Tetra-S	3	effective
2574	Tetra-S	2	bridging
2579	Tetra-S	0	ineffective
2584	Tetra-S	2	bridging
2589	Tetra-S	3	effective
2594	Tetra-S	3	effective
2604	Tetra-S	0	ineffective
2609	Tetra-S	4	effective
2614	Tetra-S	3	effective
2619	Tetra-S	0	ineffective
2624	Tetra-S	4	effective
2629	Tetra-S	4	effective
2634	Tetra-S	4	effective
2639	Tetra-S	3	effective
2644	Tetra-S	3	effective
2649	Tetra-S	2	bridging
2654	Tetra-S	3	effective
2659	Tetra-S	3	effective
2664	Tetra-S	3	effective
2674	Tetra-S	0	ineffective
2679	Tetra-S	0	ineffective
2684	Tetra-S	2	bridging
2689	Tetra-S	4	effective
2694	Tetra-S	2	bridging
2699	Tetra-S	4	effective
2704	Tetra-S	0	ineffective
2709	Tetra-S	2	bridging
2714	Tetra-S	2	bridging
2719	Tetra-S	0	ineffective
2724	Tetra-S	0	ineffective
2729	Tetra-S	3	effective
2739	Tetra-S	4	effective
2744	Tetra-S	4	effective
2749	Tetra-S	2	bridging
2754	Tetra-S	2	bridging
2764	Tetra-S	2	bridging
2769	Tetra-S	2	bridging
2774	Tetra-S	3	effective
2779	Tetra-S	2	bridging
2784	Tetra-S	2	bridging
2789	Tetra-S	0	ineffective
2794	Tetra-S	2	bridging
2799	Tetra-S	3	effective
2804	Tetra-S	0	ineffective
2814	Tetra-S	3	effective
2819	Tetra-S	2	bridging
2824	Tetra-S	3	effective
2829	Tetra-S	4	effective
2834	Tetra-S	4	effective
2839	Tetra-S	3	effective
2844	Tetra-S	3	effective
2849	Tetra-S	4	effective
2854	Tetra-S	0	ineffective
2859	Tetra-S	0	ineffective
2864	Tetra-S	2	bridging
2869	Tetra-S	2	bridging
2874	Tetra-S	3	effective
2879	Tetra-S	4	effective
2884	Tetra-S	3	effective
2889	Tetra-S	3	effective
2894	Tetra-S	4	effective
2899	Tetra-S	0	ineffective
2904	Tetra-S	2	bridging
2909	Tetra-S	3	effective
2914	Tetra-S	0	ineffective
2919	Tetra-S	2	bridging
2924	Tetra-S	3	effective
2929	Tetra-S	0	ineffective
2934	Tetra-S	3	effective
2939	Tetra-S	2	bridging
2944	Tetra-S	2	bridging
2949	Tetra-S	3	effective
2954	Tetra-S	4	effective
2959	Tetra-S	2	bridging
2964	Tetra-S	2	bridging
2969	Tetra-S	2	bridging
2974	Tetra-S	3	effective
2979	Tetra-S	4	effective
2984	Tetra-S	3	effective
2989	Tetra-S	3	effective
2994	Tetra-S	3	effective
2999	Tetra-S	3	effective
3004	Tetra-S	0	ineffective
3009	Tetra-S	3	effective
3014	Tetra-S	4	effective
3019	Tetra-S	4	effective
3024	Tetra-S	2	bridging
3029	Tetra-S	3	effective
3034	Tetra-S	2	bridging
3039	Tetra-S	4	effective
3049	Tetra-S	4	effective
3054	Tetra-S	3	effective
3059	Tetra-S	4	effective
3064	Tetra-S	2	bridging
3069	Tetra-S	2	bridging
3074	Tetra-S	4	effective
3079	Tetra-S	0	ineffective
3084	Tetra-S	0	ineffective
3089	Tetra-S	3	effective
3094	Tetra-S	2	bridging
3104	Tetra-S	3	effective
3109	Tetra-S	0	ineffective
3114	Tetra-S	3	effective
3119	Tetra-S	2	bridging
3124	Tetra-S	2	bridging
3129	Tetra-S	4	effective
3134	Tetra-S	2	bridging
3139	Tetra-S	0	ineffective
3144	Tetra-S	2	bridging
3149	Tetra-S	3	effective
3154	Tetra-S	2	bridging
3159	Tetra-S	4	effective
3164	Tetra-S	4	effective
3169	Tetra-S	2	bridging
3174	Tetra-S	2	bridging
3179	Tetra-S	4	effective
3184	Tetra-S	2	bridging
3189	Tetra-S	0	ineffective
3194	Tetra-S	3	effective
3199	Tetra-S	4	effective
3204	Tetra-S	2	bridging
3209	Tetra-S	0	ineffective
3214	Tetra-S	4	effective
3219	Tetra-S	2	bridging
3224	Tetra-S	2	bridging
3229	Tetra-S	4	effective
3234	Tetra-S	2	bridging
3239	Tetra-S	2	bridging
3244	Tetra-S	2	bridging
3249	Tetra-S	3	effective
3254	Tetra-S	3	effective
3259	Tetra-S	2	bridging
3264	Tetra-S	2	bridging
3269	Tetra-S	2	bridging
3274	Tetra-S	4	effective
3279	Tetra-S	3	effective
3284	Tetra-S	3	effective
3289	Tetra-S	0	ineffective
3294	Tetra-S	0	ineffective
3299	Tetra-S	3	effective
3304	Tetra-S	4	effective
3309	Tetra-S	3	effective
3314	Tetra-S	2	bridging
3319	Tetra-S	0	ineffective
3324	Tetra-S	4	effective
3329	Tetra-S	3	effective
3334	Tetra-S	3	effective
3339	Tetra-S	3	effective
3344	Tetra-S	0	ineffective
3349	Tetra-S	4	effective
3354	Tetra-S	0	ineffective
3359	Tetra-S	3	effective
3364	Tetra-S	3	effective
3369	Tetra-S	2	bridging
3374	Tetra-S	3	effective
3379	Tetra-S	3	effective
3384	Tetra-S	0	ineffective
3389	Tetra-S	4	effective
3394	Tetra-S	3	effective
3399	Tetra-S	2	bridging
3404	Tetra-S	3	effective
3409	Tetra-S	3	effective
3414	Tetra-S	0	ineffective
3419	Tetra-S	2	bridging
3424	Tetra-S	2	bridging
3429	Tetra-S	2	bridging
3439	Tetra-S	0	ineffective
3444	Tetra-S	0	ineffective
3449	Tetra-S	0	ineffective
3454	Tetra-S	3	effective
3459	Tetra-S	3	effective
3464	Tetra-S	3	effective
3469	Tetra-S	2	bridging
3474	Tetra-S	3	effective
3479	Tetra-S	4	effective
3484	Tetra-S	2	bridging
3489	Tetra-S	3	effective
3494	Tetra-S	4	effective
3499	Tetra-S	0	ineffective
3504	Tetra-S	0	ineffective
3509	Tetra-S	3	effective
3514	Tetra-S	4	effective
3519	Tetra-S	2	bridging
3524	Tetra-S	2	bridging
3529	Tetra-S	3	effective
3534	Tetra-S	3	effective
3539	Tetra-S	4	effective
3544	Tetra-S	3	effective
3549	Tetra-S	2	bridging
3554	Tetra-S	2	bridging
3559	Tetra-S	3	effective
3564	Tetra-S	2	bridging
3569	Tetra-S	4	effective
3574	Tetra-S	2	bridging
3579	Tetra-S	2	bridging
3584	Tetra-S	4	effective
3589	Tetra-S	2	bridging
3594	Tetra-S	3	effective
3599	Tetra-S	3	effective
3604	Tetra-S	3	effective
3609	Tetra-S	3	effective
3614	Tetra-S	2	bridging
3619	Tetra-S	4	effective
3624	Tetra-S	2	bridging
3629	Tetra-S	0	ineffective
3634	Tetra-S	2	bridging
3639	Tetra-S	2	bridging
3644	Tetra-S	3	effective
3649	Tetra-S	0	ineffective
3654	Tetra-S	2	bridging
3659	Tetra-S	2	bridging
3664	Tetra-S	3	effective
3669	Tetra-S	3	effective
3679	Tetra-S	3	effective
3684	Tetra-S	2	bridging
3689	Tetra-S	2	bridging
3694	Tetra-S	2	bridging
3699	Tetra-S	3	effective
3704	Tetra-S	0	ineffective
3709	Tetra-S	3	effective
3714	Tetra-S	2	bridging
3719	Tetra-S	3	effective
3734	Tetra-S	3	effective
3739	Tetra-S	2	bridging
3744	Tetra-S	3	effective
3749	Tetra-S	4	effective
3754	Tetra-S	4	effective
3759	Tetra-S	3	effective
3764	Tetra-S	2	bridging
3769	Tetra-S	2	bridging
3774	Tetra-S	2	bridging
3779	Tetra-S	3	effective
3784	Tetra-S	0	ineffective
3789	Tetra-S	3	effective
3794	Tetra-S	3	effective
3799	Tetra-S	2	bridging
3804	Tetra-S	3	effective
3809	Tetra-S	2	bridging
3814	Tetra-S	3	effective
3819	Tetra-S	0	ineffective
3824	Tetra-S	2	bridging
3829	Tetra-S	0	ineffective
3834	Tetra-S	0	ineffective
3839	Tetra-S	3	effective
3844	Tetra-S	3	effective
3849	Tetra-S	4	effective
3854	Tetra-S	2	bridging
3859	Tetra-S	3	effective
3864	Tetra-S	0	ineffective
3869	Tetra-S	3	effective
3879	Tetra-S	2	bridging
3884	Tetra-S	0	ineffective
3889	Tetra-S	4	effective
3894	Tetra-S	4	effective
3899	Tetra-S	2	bridging
3904	Tetra-S	3	effective
3909	Tetra-S	0	ineffective
3914	Tetra-S	0	ineffective
3919	Tetra-S	2	bridging
3924	Tetra-S	0	ineffective
3929	Tetra-S	3	effective
3934	Tetra-S	3	effective
3939	Tetra-S	3	effective
3944	Tetra-S	2	bridging
3949	Tetra-S	2	bridging
3954	Tetra-S	2	bridging
3959	Tetra-S	0	ineffective
3964	Tetra-S	3	effective
3969	Tetra-S	3	effective
3974	Tetra-S	4	effective
3979	Tetra-S	4	effective
3984	Tetra-S	0	ineffective
3989	Tetra-S	3	effective
3994	Tetra-S	3	effective
3999	Tetra-S	0	ineffective
4004	Tetra-S	4	effective
4009	Tetra-S	0	ineffective
4014	Tetra-S	3	effective
4019	Tetra-S	3	effective
4024	Tetra-S	4	effective
4029	Tetra-S	4	effective
4039	Tetra-S	2	bridging
4044	Tetra-S	4	effective
4049	Tetra-S	4	effective
4054	Tetra-S	3	effective
4059	Tetra-S	2	bridging
4064	Tetra-S	4	effective
4069	Tetra-S	4	effective
4074	Tetra-S	2	bridging
4079	Tetra-S	3	effective
4084	Tetra-S	2	bridging
4089	Tetra-S	0	ineffective
4094	Tetra-S	3	effective
4099	Tetra-S	2	bridging
4104	Tetra-S	2	bridging
4109	Tetra-S	4	effective
4114	Tetra-S	2	bridging
4119	Tetra-S	3	effective
4124	Tetra-S	4	effective
4129	Tetra-S	0	ineffective
4134	Tetra-S	4	effective
4144	Tetra-S	4	effective
4149	Tetra-S	2	bridging
4154	Tetra-S	3	effective
4159	Tetra-S	2	bridging
4164	Tetra-S	0	ineffective
4169	Tetra-S	2	bridging
4174	Tetra-S	3	effective
4179	Tetra-S	2	bridging
4184	Tetra-S	3	effective
4189	Tetra-S	3	effective
4194	Tetra-S	2	bridging
4199	Tetra-S	3	effective
4204	Tetra-S	0	ineffective
4209	Tetra-S	0	ineffective
4214	Tetra-S	2	bridging
4219	Tetra-S	2	bridging
4224	Tetra-S	0	ineffective
4229	Tetra-S	4	effective
4234	Tetra-S	0	ineffective
4239	Tetra-S	4	effective
4244	Tetra-S	2	bridging
4249	Tetra-S	3	effective
4254	Tetra-S	3	effective
4259	Tetra-S	2	bridging
4264	Tetra-S	4	effective
4269	Tetra-S	0	ineffective
4279	Tetra-S	3	effective
4284	Tetra-S	4	effective
4289	Tetra-S	0	ineffective
4294	Tetra-S	3	effective
4299	Tetra-S	0	ineffective
4304	Tetra-S	0	ineffective
4309	Tetra-S	2	bridging
4314	Tetra-S	2	bridging
4319	Tetra-S	3	effective
4324	Tetra-S	2	bridging
4329	Tetra-S	3	effective
4334	Tetra-S	3	effective
4339	Tetra-S	3	effective
4344	Tetra-S	2	bridging
4354	Tetra-S	0	ineffective
4364	Tetra-S	2	bridging
4369	Tetra-S	2	bridging
4374	Tetra-S	2	bridging
4379	Tetra-S	0	ineffective
4384	Tetra-S	3	effective
4389	Tetra-S	0	ineffective
4394	Tetra-S	3	effective
4399	Tetra-S	3	effective
4404	Tetra-S	3	effective
4409	Tetra-S	4	effective
4414	Tetra-S	3	effective
4419	Tetra-S	4	effective
4424	Tetra-S	3	effective
4434	Tetra-S	2	bridging
4439	Tetra-S	3	effective
4444	Tetra-S	4	effective
4449	Tetra-S	2	bridging
4454	Tetra-S	0	ineffective
4459	Tetra-S	2	bridging
4464	Tetra-S	3	effective
4469	Tetra-S	0	ineffective
4474	Tetra-S	4	effective
4479	Tetra-S	3	effective
4484	Tetra-S	2	bridging
4489	Tetra-S	4	effective
4494	Tetra-S	4	effective
4499	Tetra-S	3	effective
4504	Tetra-S	0	ineffective
4509	Tetra-S	3	effective
4514	Tetra-S	3	effective
4519	Tetra-S	0	ineffective
4524	Tetra-S	0	ineffective
4529	Tetra-S	0	ineffective
4534	Tetra-S	2	bridging
4539	Tetra-S	3	effective
4544	Tetra-S	2	bridging
4549	Tetra-S	4	effective
4554	Tetra-S	2	bridging
4559	Tetra-S	3	effective
4564	Tetra-S	3	effective
4569	Tetra-S	3	effective
4574	Tetra-S	2	bridging
4579	Tetra-S	2	bridging
4584	Tetra-S	2	bridging
4594	Tetra-S	2	bridging
4599	Tetra-S	4	effective
4604	Tetra-S	4	effective
4609	Tetra-S	3	effective
4614	Tetra-S	3	effective
4619	Tetra-S	2	bridging
4624	Tetra-S	4	effective
4629	Tetra-S	2	bridging
4634	Tetra-S	0	ineffective
4639	Tetra-S	2	bridging
4644	Tetra-S	2	bridging
4649	Tetra-S	3	effective
4654	Tetra-S	2	bridging
4659	Tetra-S	2	bridging
4664	Tetra-S	4	effective
4669	Tetra-S	0	ineffective
4674	Tetra-S	3	effective
4684	Tetra-S	2	bridging
4689	Tetra-S	0	ineffective
4694	Tetra-S	4	effective
4699	Tetra-S	0	ineffective
4704	Tetra-S	3	effective
4709	Tetra-S	0	ineffective
4714	Tetra-S	3	effective
4719	Tetra-S	2	bridging
4724	Tetra-S	2	bridging
