crosslink_id	type	effective_functionality	scanlan_classification
42111	Carbon	2	bridging
42114	Carbon	3	effective
42115	Carbon	2	bridging
42118	Carbon	3	effective
42119	Carbon	2	bridging
42122	Carbon	3	effective
42123	Carbon	3	effective
42131	Carbon	3	effective
42138	Carbon	3	effective
42139	Carbon	2	bridging
42158	Carbon	3	effective
42166	Carbon	3	effective
42167	Carbon	3	effective
42171	Carbon	3	effective
42174	Carbon	0	ineffective
42175	Carbon	0	ineffective
42191	Carbon	2	bridging
42198	Carbon	3	effective
42218	Carbon	3	effective
42223	Carbon	2	bridging
42226	Carbon	3	effective
42227	Carbon	3	effective
42231	Carbon	3	effective
42238	Carbon	3	effective
42239	Carbon	3	effective
42246	Carbon	3	effective
42250	Carbon	3	effective
42251	Carbon	3	effective
42254	Carbon	3	effective
42259	Carbon	3	effective
42262	Carbon	3	effective
42266	Carbon	2	bridging
42274	Carbon	2	bridging
42278	Carbon	2	bridging
42282	Carbon	3	effective
42290	Carbon	2	bridging
42294	Carbon	3	effective
42299	Carbon	2	bridging
42302	Carbon	2	bridging
42306	Carbon	2	bridging
42310	Carbon	3	effective
42314	Carbon	2	bridging
42318	Carbon	3	effective
42319	Carbon	3	effective
42322	Carbon	0	ineffective
42323	Carbon	2	bridging
42335	Carbon	2	bridging
42343	Carbon	3	effective
42346	Carbon	2	bridging
42347	Carbon	3	effective
42355	Carbon	2	bridging
42358	Carbon	0	ineffective
42362	Carbon	2	bridging
42363	Carbon	3	effective
42367	Carbon	2	bridging
42370	Carbon	3	effective
42371	Carbon	2	bridging
42374	Carbon	2	bridging
42375	Carbon	3	effective
42378	Carbon	2	bridging
42382	Carbon	2	bridging
42386	Carbon	2	bridging
42387	Carbon	3	effective
42402	Carbon	3	effective
42406	Carbon	3	effective
42410	Carbon	2	bridging
42415	Carbon	3	effective
42435	Carbon	3	effective
42443	Carbon	3	effective
42446	Carbon	2	bridging
42450	Carbon	3	effective
42454	Carbon	2	bridging
42455	Carbon	3	effective
42458	Carbon	3	effective
42459	Carbon	3	effective
42463	Carbon	3	effective
42466	Carbon	3	effective
42471	Carbon	3	effective
42475	Carbon	2	bridging
42482	Carbon	2	bridging
42487	Carbon	0	ineffective
42499	Carbon	2	bridging
42503	Carbon	3	effective
42511	Carbon	3	effective
42522	Carbon	3	effective
42538	Carbon	2	bridging
42546	Carbon	2	bridging
42550	Carbon	3	effective
42551	Carbon	3	effective
42555	Carbon	0	ineffective
42559	Carbon	2	bridging
42562	Carbon	2	bridging
42574	Carbon	3	effective
42578	Carbon	2	bridging
42579	Carbon	3	effective
42582	Carbon	2	bridging
42583	Carbon	3	effective
42591	Carbon	3	effective
42598	Carbon	0	ineffective
42611	Carbon	2	bridging
42619	Carbon	3	effective
42622	Carbon	2	bridging
42631	Carbon	3	effective
42634	Carbon	3	effective
42654	Carbon	3	effective
42658	Carbon	3	effective
42659	Carbon	3	effective
42667	Carbon	3	effective
42674	Carbon	2	bridging
42675	Carbon	3	effective
42678	Carbon	2	bridging
42682	Carbon	2	bridging
42686	Carbon	3	effective
42698	Carbon	3	effective
42706	Carbon	2	bridging
42707	Carbon	3	effective
42714	Carbon	3	effective
42715	Carbon	3	effective
42718	Carbon	2	bridging
42722	Carbon	3	effective
42723	Carbon	3	effective
42730	Carbon	2	bridging
42731	Carbon	3	effective
42734	Carbon	3	effective
42735	Carbon	3	effective
42738	Carbon	0	ineffective
42742	Carbon	3	effective
42743	Carbon	3	effective
42750	Carbon	0	ineffective
42759	Carbon	3	effective
42762	Carbon	3	effective
42763	Carbon	3	effective
42767	Carbon	3	effective
42771	Carbon	3	effective
42778	Carbon	2	bridging
42779	Carbon	3	effective
42783	Carbon	2	bridging
42786	Carbon	2	bridging
42798	Carbon	3	effective
42803	Carbon	2	bridging
42810	Carbon	3	effective
42811	Carbon	3	effective
42819	Carbon	3	effective
42827	Carbon	3	effective
42838	Carbon	3	effective
42847	Carbon	2	bridging
42851	Carbon	2	bridging
42862	Carbon	3	effective
42867	Carbon	3	effective
42879	Carbon	3	effective
42882	Carbon	3	effective
42886	Carbon	3	effective
42887	Carbon	3	effective
42890	Carbon	3	effective
42891	Carbon	3	effective
42899	Carbon	2	bridging
42915	Carbon	2	bridging
42922	Carbon	3	effective
42923	Carbon	3	effective
42930	Carbon	3	effective
42942	Carbon	2	bridging
42943	Carbon	2	bridging
42946	Carbon	3	effective
42958	Carbon	3	effective
42959	Carbon	3	effective
42962	Carbon	3	effective
42963	Carbon	2	bridging
42971	Carbon	0	ineffective
42974	Carbon	2	bridging
42978	Carbon	3	effective
42990	Carbon	3	effective
42991	Carbon	2	bridging
42998	Carbon	2	bridging
43006	Carbon	2	bridging
43007	Carbon	2	bridging
43010	Carbon	3	effective
43011	Carbon	3	effective
43014	Carbon	3	effective
43015	Carbon	3	effective
43019	Carbon	3	effective
43022	Carbon	0	ineffective
43023	Carbon	2	bridging
43026	Carbon	3	effective
43027	Carbon	3	effective
43031	Carbon	2	bridging
43035	Carbon	3	effective
43046	Carbon	3	effective
43055	Carbon	3	effective
43070	Carbon	3	effective
43074	Carbon	2	bridging
43075	Carbon	3	effective
43079	Carbon	2	bridging
43086	Carbon	2	bridging
43090	Carbon	3	effective
43094	Carbon	2	bridging
43095	Carbon	3	effective
43102	Carbon	2	bridging
43106	Carbon	3	effective
43110	Carbon	3	effective
43114	Carbon	2	bridging
43115	Carbon	3	effective
43119	Carbon	3	effective
43123	Carbon	2	bridging
43126	Carbon	3	effective
43130	Carbon	3	effective
43131	Carbon	3	effective
43138	Carbon	3	effective
43162	Carbon	2	bridging
43166	Carbon	3	effective
43167	Carbon	3	effective
43174	Carbon	3	effective
43175	Carbon	3	effective
43183	Carbon	3	effective
43186	Carbon	2	bridging
43190	Carbon	3	effective
43191	Carbon	3	effective
43194	Carbon	3	effective
43198	Carbon	0	ineffective
43206	Carbon	2	bridging
43207	Carbon	3	effective
43214	Carbon	2	bridging
43215	Carbon	3	effective
43219	Carbon	2	bridging
43226	Carbon	2	bridging
43234	Carbon	3	effective
43238	Carbon	2	bridging
43242	Carbon	3	effective
43243	Carbon	3	effective
43246	Carbon	0	ineffective
43250	Carbon	3	effective
43254	Carbon	3	effective
43259	Carbon	3	effective
43262	Carbon	3	effective
43263	Carbon	2	bridging
43271	Carbon	3	effective
43278	Carbon	3	effective
43287	Carbon	3	effective
43290	Carbon	3	effective
43291	Carbon	3	effective
43298	Carbon	0	ineffective
43307	Carbon	2	bridging
43311	Carbon	3	effective
43314	Carbon	3	effective
43318	Carbon	3	effective
43319	Carbon	2	bridging
43322	Carbon	3	effective
43323	Carbon	3	effective
43331	Carbon	3	effective
43334	Carbon	3	effective
43346	Carbon	3	effective
43355	Carbon	3	effective
43359	Carbon	3	effective
43362	Carbon	3	effective
43366	Carbon	3	effective
43367	Carbon	3	effective
43370	Carbon	0	ineffective
43390	Carbon	3	effective
43395	Carbon	0	ineffective
43398	Carbon	3	effective
43399	Carbon	3	effective
43403	Carbon	0	ineffective
43410	Carbon	3	effective
43411	Carbon	3	effective
43415	Carbon	3	effective
43418	Carbon	3	effective
43419	Carbon	3	effective
43422	Carbon	2	bridging
43426	Carbon	3	effective
43427	Carbon	2	bridging
43431	Carbon	2	bridging
43439	Carbon	2	bridging
43443	Carbon	3	effective
43450	Carbon	3	effective
43459	Carbon	3	effective
43462	Carbon	3	effective
43463	Carbon	3	effective
43467	Carbon	3	effective
43478	Carbon	3	effective
43479	Carbon	3	effective
43482	Carbon	3	effective
43483	Carbon	2	bridging
43487	Carbon	3	effective
43491	Carbon	3	effective
43494	Carbon	3	effective
43495	Carbon	3	effective
43502	Carbon	0	ineffective
43507	Carbon	2	bridging
43514	Carbon	3	effective
43523	Carbon	3	effective
43526	Carbon	3	effective
43531	Carbon	3	effective
43534	Carbon	3	effective
43543	Carbon	3	effective
43550	Carbon	3	effective
43551	Carbon	3	effective
43554	Carbon	2	bridging
43559	Carbon	3	effective
43562	Carbon	3	effective
43566	Carbon	3	effective
43567	Carbon	3	effective
43575	Carbon	3	effective
43578	Carbon	3	effective
43579	Carbon	3	effective
43582	Carbon	3	effective
43583	Carbon	3	effective
43590	Carbon	3	effective
43594	Carbon	3	effective
43598	Carbon	3	effective
43599	Carbon	2	bridging
43603	Carbon	3	effective
43623	Carbon	3	effective
43630	Carbon	2	bridging
43634	Carbon	2	bridging
43639	Carbon	3	effective
43642	Carbon	3	effective
43643	Carbon	3	effective
43647	Carbon	3	effective
43650	Carbon	2	bridging
43651	Carbon	3	effective
43654	Carbon	3	effective
43658	Carbon	3	effective
43671	Carbon	2	bridging
43675	Carbon	0	ineffective
43682	Carbon	3	effective
43683	Carbon	2	bridging
43690	Carbon	3	effective
43694	Carbon	2	bridging
43706	Carbon	3	effective
43715	Carbon	3	effective
43718	Carbon	3	effective
43727	Carbon	3	effective
43730	Carbon	3	effective
43731	Carbon	3	effective
43738	Carbon	2	bridging
43746	Carbon	2	bridging
43755	Carbon	2	bridging
43759	Carbon	2	bridging
43762	Carbon	3	effective
43771	Carbon	3	effective
43775	Carbon	2	bridging
43778	Carbon	3	effective
43779	Carbon	2	bridging
43783	Carbon	3	effective
43786	Carbon	2	bridging
43790	Carbon	3	effective
43795	Carbon	2	bridging
43798	Carbon	3	effective
43803	Carbon	0	ineffective
43815	Carbon	2	bridging
43818	Carbon	3	effective
43826	Carbon	3	effective
43831	Carbon	3	effective
43834	Carbon	3	effective
43835	Carbon	3	effective
43838	Carbon	3	effective
43843	Carbon	0	ineffective
43847	Carbon	3	effective
43862	Carbon	2	bridging
43866	Carbon	2	bridging
43867	Carbon	3	effective
43871	Carbon	3	effective
43875	Carbon	3	effective
43878	Carbon	0	ineffective
43879	Carbon	2	bridging
43883	Carbon	2	bridging
43886	Carbon	2	bridging
43890	Carbon	3	effective
43891	Carbon	3	effective
43898	Carbon	2	bridging
43899	Carbon	2	bridging
43902	Carbon	3	effective
43903	Carbon	3	effective
43906	Carbon	3	effective
43914	Carbon	2	bridging
43918	Carbon	3	effective
43922	Carbon	2	bridging
43927	Carbon	2	bridging
43930	Carbon	3	effective
43931	Carbon	2	bridging
43934	Carbon	3	effective
43935	Carbon	3	effective
43939	Carbon	3	effective
43942	Carbon	2	bridging
43950	Carbon	3	effective
43959	Carbon	3	effective
43963	Carbon	3	effective
43966	Carbon	2	bridging
43982	Carbon	3	effective
43983	Carbon	3	effective
43986	Carbon	0	ineffective
43990	Carbon	2	bridging
43998	Carbon	3	effective
44002	Carbon	2	bridging
44003	Carbon	3	effective
44007	Carbon	2	bridging
44010	Carbon	3	effective
44011	Carbon	3	effective
44015	Carbon	2	bridging
44023	Carbon	2	bridging
44031	Carbon	3	effective
44039	Carbon	3	effective
44051	Carbon	0	ineffective
44054	Carbon	3	effective
44055	Carbon	3	effective
44059	Carbon	3	effective
44062	Carbon	3	effective
44063	Carbon	3	effective
44066	Carbon	0	ineffective
44070	Carbon	3	effective
44079	Carbon	3	effective
44091	Carbon	0	ineffective
44099	Carbon	3	effective
44102	Carbon	3	effective
44103	Carbon	3	effective
44107	Carbon	3	effective
44110	Carbon	3	effective
44114	Carbon	3	effective
44119	Carbon	2	bridging
44123	Carbon	3	effective
44126	Carbon	2	bridging
44138	Carbon	3	effective
44139	Carbon	3	effective
44147	Carbon	2	bridging
44150	Carbon	2	bridging
44154	Carbon	3	effective
44158	Carbon	3	effective
44162	Carbon	3	effective
44163	Carbon	3	effective
44166	Carbon	3	effective
44167	Carbon	3	effective
44170	Carbon	3	effective
44174	Carbon	3	effective
44175	Carbon	3	effective
44178	Carbon	2	bridging
44179	Carbon	3	effective
44187	Carbon	2	bridging
44191	Carbon	0	ineffective
44199	Carbon	3	effective
44207	Carbon	3	effective
44211	Carbon	2	bridging
44214	Carbon	3	effective
44215	Carbon	3	effective
44223	Carbon	3	effective
44231	Carbon	3	effective
44234	Carbon	2	bridging
44239	Carbon	2	bridging
44250	Carbon	3	effective
44259	Carbon	3	effective
44267	Carbon	3	effective
44275	Carbon	3	effective
44279	Carbon	3	effective
44287	Carbon	3	effective
44294	Carbon	3	effective
44298	Carbon	3	effective
44311	Carbon	3	effective
44319	Carbon	2	bridging
44322	Carbon	3	effective
44326	Carbon	3	effective
44327	Carbon	2	bridging
44342	Carbon	3	effective
44343	Carbon	3	effective
44350	Carbon	3	effective
44355	Carbon	3	effective
44358	Carbon	3	effective
44359	Carbon	3	effective
44363	Carbon	3	effective
44375	Carbon	3	effective
44378	Carbon	3	effective
44379	Carbon	3	effective
44382	Carbon	2	bridging
44387	Carbon	3	effective
44395	Carbon	0	ineffective
44399	Carbon	3	effective
44414	Carbon	2	bridging
44423	Carbon	3	effective
44426	Carbon	3	effective
44427	Carbon	3	effective
44430	Carbon	3	effective
44431	Carbon	3	effective
44434	Carbon	3	effective
44435	Carbon	2	bridging
44442	Carbon	2	bridging
44451	Carbon	3	effective
44455	Carbon	3	effective
44459	Carbon	2	bridging
44470	Carbon	2	bridging
44475	Carbon	3	effective
44479	Carbon	2	bridging
44482	Carbon	2	bridging
44486	Carbon	3	effective
44494	Carbon	3	effective
44495	Carbon	3	effective
44498	Carbon	2	bridging
44503	Carbon	3	effective
44507	Carbon	3	effective
44510	Carbon	2	bridging
44522	Carbon	3	effective
44526	Carbon	3	effective
44531	Carbon	3	effective
44538	Carbon	3	effective
44543	Carbon	2	bridging
44547	Carbon	3	effective
44551	Carbon	2	bridging
44554	Carbon	3	effective
44555	Carbon	2	bridging
44558	Carbon	2	bridging
44559	Carbon	3	effective
44563	Carbon	0	ineffective
44579	Carbon	3	effective
44583	Carbon	3	effective
44586	Carbon	3	effective
44590	Carbon	3	effective
44591	Carbon	3	effective
44595	Carbon	3	effective
44602	Carbon	2	bridging
44603	Carbon	3	effective
44606	Carbon	3	effective
44607	Carbon	3	effective
44610	Carbon	3	effective
44618	Carbon	3	effective
44622	Carbon	0	ineffective
44627	Carbon	2	bridging
44638	Carbon	3	effective
44639	Carbon	3	effective
44646	Carbon	3	effective
44647	Carbon	3	effective
44651	Carbon	2	bridging
44654	Carbon	3	effective
44655	Carbon	3	effective
44658	Carbon	0	ineffective
44663	Carbon	2	bridging
44671	Carbon	2	bridging
44675	Carbon	2	bridging
44679	Carbon	2	bridging
44687	Carbon	0	ineffective
44690	Carbon	3	effective
44691	Carbon	3	effective
44698	Carbon	3	effective
44702	Carbon	3	effective
44710	Carbon	3	effective
44711	Carbon	3	effective
44715	Carbon	3	effective
44718	Carbon	3	effective
44719	Carbon	3	effective
44722	Carbon	2	bridging
44727	Carbon	0	ineffective
44734	Carbon	3	effective
44735	Carbon	3	effective
44738	Carbon	3	effective
44742	Carbon	2	bridging
44763	Carbon	2	bridging
44766	Carbon	3	effective
44770	Carbon	2	bridging
44775	Carbon	2	bridging
44778	Carbon	2	bridging
44782	Carbon	0	ineffective
44790	Carbon	3	effective
44795	Carbon	3	effective
44798	Carbon	3	effective
44799	Carbon	3	effective
44803	Carbon	3	effective
44807	Carbon	3	effective
44810	Carbon	3	effective
44811	Carbon	3	effective
44814	Carbon	2	bridging
44827	Carbon	3	effective
44831	Carbon	2	bridging
44835	Carbon	3	effective
44847	Carbon	3	effective
44850	Carbon	3	effective
44854	Carbon	3	effective
44855	Carbon	3	effective
44858	Carbon	3	effective
44866	Carbon	3	effective
44867	Carbon	3	effective
44870	Carbon	2	bridging
44874	Carbon	3	effective
44875	Carbon	3	effective
44878	Carbon	3	effective
44882	Carbon	2	bridging
44886	Carbon	3	effective
44887	Carbon	3	effective
44890	Carbon	2	bridging
44895	Carbon	0	ineffective
44902	Carbon	3	effective
44903	Carbon	2	bridging
44906	Carbon	3	effective
44907	Carbon	3	effective
44914	Carbon	3	effective
44915	Carbon	3	effective
44922	Carbon	3	effective
44923	Carbon	3	effective
44926	Carbon	2	bridging
44930	Carbon	2	bridging
44942	Carbon	3	effective
44946	Carbon	2	bridging
44950	Carbon	3	effective
44951	Carbon	3	effective
44954	Carbon	2	bridging
44959	Carbon	2	bridging
44962	Carbon	2	bridging
44963	Carbon	0	ineffective
44966	Carbon	3	effective
